,fecha,codigo_barrio,conducta,crime_count
4153,2009-04-30,1601,HURTO_A_PERSONA,1.0
4154,2009-05-01,713,HOMICIDIO,1.0
4155,2009-05-01,1012,HOMICIDIO,1.0
4156,2009-05-01,1019,HURTO_A_PERSONA,1.0
4157,2009-05-01,1101,HURTO_A_PERSONA,1.0
4158,2009-05-01,1108,HURTO_DE_CARRO,1.0
4159,2009-05-01,1204,HOMICIDIO,1.0
4160,2009-05-01,1308,HURTO_A_PERSONA,1.0
4161,2009-05-01,1509,HURTO_A_PERSONA,1.0
4162,2009-05-01,1616,HURTO_A_PERSONA,1.0
4163,2009-05-02,301,HOMICIDIO,1.0
4164,2009-05-02,409,HOMICIDIO,1.0
4165,2009-05-02,514,HOMICIDIO,1.0
4166,2009-05-02,607,HOMICIDIO,1.0
4167,2009-05-02,1016,HURTO_A_RESIDENCIA,1.0
4168,2009-05-02,1018,HOMICIDIO,1.0
4169,2009-05-02,1019,HURTO_A_PERSONA,1.0
4170,2009-05-02,1109,HURTO_A_PERSONA,1.0
4171,2009-05-02,1605,HURTO_A_PERSONA,1.0
4172,2009-05-02,1613,HURTO_A_PERSONA,1.0
4173,2009-05-03,210,HOMICIDIO,1.0
4174,2009-05-03,404,HOMICIDIO,1.0
4175,2009-05-03,409,HOMICIDIO,1.0
4176,2009-05-03,410,HOMICIDIO,1.0
4177,2009-05-03,607,HOMICIDIO,2.0
4178,2009-05-03,713,HURTO_A_PERSONA,1.0
4179,2009-05-03,713,HURTO_DE_CARRO,1.0
4180,2009-05-03,1318,HOMICIDIO,1.0
4181,2009-05-04,313,HURTO_DE_CARRO,1.0
4182,2009-05-04,901,HURTO_A_RESIDENCIA,1.0
4183,2009-05-04,1003,HOMICIDIO,1.0
4184,2009-05-04,1005,HOMICIDIO,1.0
4185,2009-05-04,1008,HURTO_DE_CARRO,1.0
4186,2009-05-04,1018,HURTO_A_PERSONA,1.0
4187,2009-05-04,1020,HURTO_A_PERSONA,1.0
4188,2009-05-04,1114,HURTO_A_PERSONA,1.0
4189,2009-05-04,1202,HURTO_DE_CARRO,1.0
4190,2009-05-04,1204,HOMICIDIO,1.0
4191,2009-05-04,1206,HURTO_A_PERSONA,1.0
4192,2009-05-05,101,HOMICIDIO,1.0
4193,2009-05-05,207,HOMICIDIO,1.0
4194,2009-05-05,304,HOMICIDIO,1.0
4195,2009-05-05,307,HOMICIDIO,1.0
4196,2009-05-05,405,HOMICIDIO,1.0
4197,2009-05-05,409,HOMICIDIO,1.0
4198,2009-05-05,509,HURTO_A_PERSONA,1.0
4199,2009-05-05,509,HURTO_DE_CARRO,1.0
4200,2009-05-05,710,HURTO_A_PERSONA,1.0
4201,2009-05-05,710,HURTO_DE_CARRO,1.0
4202,2009-05-05,1019,HURTO_A_PERSONA,2.0
4203,2009-05-05,1103,HURTO_A_PERSONA,1.0
4204,2009-05-05,1409,HURTO_A_RESIDENCIA,1.0
4205,2009-05-06,105,HOMICIDIO,1.0
4206,2009-05-06,604,HOMICIDIO,1.0
4207,2009-05-06,606,HOMICIDIO,1.0
4208,2009-05-06,1012,HOMICIDIO,1.0
4209,2009-05-06,1015,HOMICIDIO,1.0
4210,2009-05-06,1016,HOMICIDIO,1.0
4211,2009-05-06,1108,HURTO_A_PERSONA,1.0
4212,2009-05-06,1205,HOMICIDIO,1.0
4213,2009-05-06,1213,HOMICIDIO,1.0
4214,2009-05-06,1318,HOMICIDIO,1.0
4215,2009-05-06,1503,HURTO_DE_CARRO,1.0
4216,2009-05-06,1510,HOMICIDIO,1.0
4217,2009-05-06,1602,HURTO_A_RESIDENCIA,1.0
4218,2009-05-07,303,HOMICIDIO,1.0
4219,2009-05-07,509,HOMICIDIO,1.0
4220,2009-05-07,1012,HOMICIDIO,1.0
4221,2009-05-07,1114,HURTO_DE_CARRO,1.0
4222,2009-05-07,1302,HOMICIDIO,1.0
4223,2009-05-08,206,HOMICIDIO,1.0
4224,2009-05-08,209,HOMICIDIO,1.0
4225,2009-05-08,301,HOMICIDIO,1.0
4226,2009-05-08,303,HOMICIDIO,1.0
4227,2009-05-08,504,HURTO_DE_CARRO,1.0
4228,2009-05-08,608,HURTO_A_PERSONA,1.0
4229,2009-05-08,608,HURTO_DE_CARRO,1.0
4230,2009-05-08,1005,HOMICIDIO,1.0
4231,2009-05-08,1005,HURTO_A_PERSONA,1.0
4232,2009-05-08,1005,HURTO_DE_CARRO,1.0
4233,2009-05-08,1006,HOMICIDIO,1.0
4234,2009-05-08,1015,HOMICIDIO,1.0
4235,2009-05-08,1101,HOMICIDIO,1.0
4236,2009-05-08,1103,HURTO_DE_CARRO,1.0
4237,2009-05-08,1108,HOMICIDIO,1.0
4238,2009-05-08,1213,HOMICIDIO,1.0
4239,2009-05-08,1319,HOMICIDIO,1.0
4240,2009-05-08,1503,HOMICIDIO,1.0
4241,2009-05-09,302,HURTO_A_PERSONA,1.0
4242,2009-05-09,409,HOMICIDIO,1.0
4243,2009-05-09,604,HOMICIDIO,1.0
4244,2009-05-09,1007,HURTO_A_PERSONA,1.0
4245,2009-05-09,1017,HURTO_A_PERSONA,1.0
4246,2009-05-09,1019,HURTO_A_PERSONA,2.0
4247,2009-05-09,1112,HURTO_A_PERSONA,1.0
4248,2009-05-10,106,HURTO_A_PERSONA,1.0
4249,2009-05-10,111,HOMICIDIO,1.0
4250,2009-05-10,302,HOMICIDIO,1.0
4251,2009-05-10,304,HURTO_DE_CARRO,1.0
4252,2009-05-10,311,HOMICIDIO,1.0
4253,2009-05-10,601,HOMICIDIO,1.0
4254,2009-05-10,722,HOMICIDIO,1.0
4255,2009-05-10,811,HOMICIDIO,1.0
4256,2009-05-10,907,HURTO_A_PERSONA,1.0
4257,2009-05-10,1019,HURTO_A_PERSONA,1.0
4258,2009-05-10,1312,HOMICIDIO,1.0
4259,2009-05-11,302,HOMICIDIO,1.0
4260,2009-05-11,303,HURTO_DE_CARRO,1.0
4261,2009-05-11,402,HOMICIDIO,1.0
4262,2009-05-11,606,HOMICIDIO,1.0
4263,2009-05-11,1016,HURTO_A_PERSONA,1.0
4264,2009-05-11,1018,HURTO_A_PERSONA,1.0
4265,2009-05-11,1107,HURTO_A_PERSONA,1.0
4266,2009-05-11,1509,HURTO_DE_CARRO,1.0
4267,2009-05-11,1605,HOMICIDIO,1.0
4268,2009-05-12,304,HOMICIDIO,1.0
4269,2009-05-12,405,HURTO_A_PERSONA,1.0
4270,2009-05-12,413,HOMICIDIO,1.0
4271,2009-05-12,414,HOMICIDIO,1.0
4272,2009-05-12,502,HURTO_DE_CARRO,1.0
4273,2009-05-12,601,HURTO_A_PERSONA,1.0
4274,2009-05-12,606,HOMICIDIO,1.0
4275,2009-05-12,703,HURTO_A_PERSONA,1.0
4276,2009-05-12,716,HOMICIDIO,1.0
4277,2009-05-12,808,HURTO_A_PERSONA,1.0
4278,2009-05-12,808,HURTO_DE_CARRO,1.0
4279,2009-05-12,1504,HURTO_A_PERSONA,1.0
4280,2009-05-12,1615,HURTO_DE_CARRO,1.0
4281,2009-05-13,201,HOMICIDIO,1.0
4282,2009-05-13,210,HOMICIDIO,1.0
4283,2009-05-13,403,HURTO_DE_CARRO,1.0
4284,2009-05-13,407,HOMICIDIO,1.0
4285,2009-05-13,410,HOMICIDIO,1.0
4286,2009-05-13,411,HOMICIDIO,1.0
4287,2009-05-13,709,HOMICIDIO,1.0
4288,2009-05-13,717,HOMICIDIO,1.0
4289,2009-05-13,1017,HURTO_A_PERSONA,1.0
4290,2009-05-13,1205,HURTO_DE_CARRO,1.0
4291,2009-05-13,1210,HURTO_A_PERSONA,1.0
4292,2009-05-13,1210,HURTO_DE_CARRO,1.0
4293,2009-05-13,1301,HOMICIDIO,1.0
4294,2009-05-13,1303,HOMICIDIO,1.0
4295,2009-05-13,1318,HOMICIDIO,1.0
4296,2009-05-13,1421,HURTO_A_PERSONA,1.0
4297,2009-05-14,302,HOMICIDIO,1.0
4298,2009-05-14,302,HURTO_A_PERSONA,1.0
4299,2009-05-14,303,HOMICIDIO,1.0
4300,2009-05-14,305,HOMICIDIO,2.0
4301,2009-05-14,314,HOMICIDIO,1.0
4302,2009-05-14,514,HOMICIDIO,1.0
4303,2009-05-14,604,HOMICIDIO,1.0
4304,2009-05-14,802,HURTO_DE_CARRO,1.0
4305,2009-05-14,813,HOMICIDIO,1.0
4306,2009-05-14,903,HOMICIDIO,1.0
4307,2009-05-14,1001,HURTO_DE_CARRO,1.0
4308,2009-05-14,1005,HOMICIDIO,1.0
4309,2009-05-14,1008,HURTO_DE_CARRO,1.0
4310,2009-05-14,1011,HOMICIDIO,1.0
4311,2009-05-14,1105,HURTO_DE_CARRO,1.0
4312,2009-05-14,1113,HOMICIDIO,1.0
4313,2009-05-14,1204,HURTO_A_PERSONA,2.0
4314,2009-05-15,513,HOMICIDIO,1.0
4315,2009-05-15,904,HURTO_DE_CARRO,1.0
4316,2009-05-15,1005,HOMICIDIO,1.0
4317,2009-05-15,1006,HOMICIDIO,1.0
4318,2009-05-15,1105,HURTO_DE_CARRO,1.0
4319,2009-05-15,1603,HURTO_DE_CARRO,1.0
4320,2009-05-16,304,HOMICIDIO,1.0
4321,2009-05-16,305,HURTO_DE_CARRO,1.0
4322,2009-05-16,402,HURTO_DE_CARRO,1.0
4323,2009-05-16,711,HURTO_DE_CARRO,1.0
4324,2009-05-16,712,HOMICIDIO,1.0
4325,2009-05-16,1102,HURTO_A_PERSONA,2.0
4326,2009-05-16,1319,HOMICIDIO,1.0
4327,2009-05-16,1419,HURTO_A_PERSONA,1.0
4328,2009-05-17,303,HOMICIDIO,1.0
4329,2009-05-17,308,HOMICIDIO,1.0
4330,2009-05-17,604,HOMICIDIO,1.0
4331,2009-05-17,813,HOMICIDIO,1.0
4332,2009-05-17,1003,HURTO_A_PERSONA,1.0
4333,2009-05-17,1018,HURTO_A_PERSONA,1.0
4334,2009-05-17,1019,HURTO_A_PERSONA,1.0
4335,2009-05-17,1105,HURTO_A_PERSONA,1.0
4336,2009-05-17,1422,HURTO_A_PERSONA,1.0
4337,2009-05-17,1509,HURTO_A_PERSONA,1.0
4338,2009-05-17,1609,HURTO_A_PERSONA,1.0
4339,2009-05-18,408,HURTO_DE_CARRO,1.0
4340,2009-05-18,511,HURTO_A_PERSONA,1.0
4341,2009-05-18,1001,HURTO_A_PERSONA,1.0
4342,2009-05-18,1003,HOMICIDIO,1.0
4343,2009-05-18,1209,HOMICIDIO,1.0
4344,2009-05-18,1301,HOMICIDIO,1.0
4345,2009-05-18,1305,HOMICIDIO,1.0
4346,2009-05-18,1401,HURTO_DE_CARRO,1.0
4347,2009-05-19,307,HOMICIDIO,1.0
4348,2009-05-19,606,HOMICIDIO,1.0
4349,2009-05-19,719,HOMICIDIO,1.0
4350,2009-05-19,1005,HOMICIDIO,1.0
4351,2009-05-19,1019,HURTO_A_PERSONA,1.0
4352,2009-05-19,1101,HURTO_A_PERSONA,1.0
4353,2009-05-19,1601,HURTO_DE_CARRO,1.0
4354,2009-05-19,1602,HOMICIDIO,1.0
4355,2009-05-19,1602,HURTO_DE_CARRO,1.0
4356,2009-05-19,1605,HOMICIDIO,1.0
4357,2009-05-19,1614,HOMICIDIO,1.0
4358,2009-05-20,205,HOMICIDIO,1.0
4359,2009-05-20,304,HOMICIDIO,1.0
4360,2009-05-20,513,HOMICIDIO,1.0
4361,2009-05-20,604,HOMICIDIO,1.0
4362,2009-05-20,1006,HOMICIDIO,1.0
4363,2009-05-20,1019,HURTO_A_PERSONA,1.0
4364,2009-05-20,1101,HURTO_DE_CARRO,1.0
4365,2009-05-20,1602,HURTO_A_PERSONA,1.0
4366,2009-05-20,1603,HURTO_A_PERSONA,1.0
4367,2009-05-20,1615,HURTO_A_RESIDENCIA,1.0
4368,2009-05-21,302,HOMICIDIO,1.0
4369,2009-05-21,401,HOMICIDIO,1.0
4370,2009-05-21,409,HURTO_DE_CARRO,1.0
4371,2009-05-21,725,HOMICIDIO,1.0
4372,2009-05-21,815,HOMICIDIO,1.0
4373,2009-05-21,1110,HURTO_DE_CARRO,1.0
4374,2009-05-21,1302,HURTO_A_PERSONA,1.0
4375,2009-05-21,1304,HOMICIDIO,1.0
4376,2009-05-21,1316,HOMICIDIO,1.0
4377,2009-05-21,1404,HURTO_DE_CARRO,1.0
4378,2009-05-21,1416,HURTO_A_RESIDENCIA,1.0
4379,2009-05-21,1416,HURTO_DE_CARRO,1.0
4380,2009-05-21,1418,HOMICIDIO,1.0
4381,2009-05-21,1615,HOMICIDIO,1.0
4382,2009-05-22,604,EXTORSION,1.0
4383,2009-05-22,911,HOMICIDIO,1.0
4384,2009-05-22,912,HOMICIDIO,1.0
4385,2009-05-22,1012,HOMICIDIO,1.0
4386,2009-05-22,1110,HURTO_DE_CARRO,1.0
4387,2009-05-22,1601,HURTO_DE_CARRO,1.0
4388,2009-05-22,1606,HURTO_A_PERSONA,1.0
4389,2009-05-23,410,HOMICIDIO,1.0
4390,2009-05-23,508,HOMICIDIO,1.0
4391,2009-05-23,807,HOMICIDIO,1.0
4392,2009-05-23,810,HOMICIDIO,1.0
4393,2009-05-23,1503,HOMICIDIO,2.0
4394,2009-05-23,1510,HOMICIDIO,1.0
4395,2009-05-24,410,HOMICIDIO,1.0
4396,2009-05-24,503,HOMICIDIO,1.0
4397,2009-05-24,511,HOMICIDIO,1.0
4398,2009-05-24,603,HOMICIDIO,1.0
4399,2009-05-24,604,HOMICIDIO,1.0
4400,2009-05-24,717,HOMICIDIO,1.0
4401,2009-05-24,1016,HURTO_A_PERSONA,1.0
4402,2009-05-24,1306,HOMICIDIO,1.0
4403,2009-05-24,1316,HOMICIDIO,1.0
4404,2009-05-24,1507,HOMICIDIO,1.0
4405,2009-05-25,408,HOMICIDIO,1.0
4406,2009-05-25,511,HOMICIDIO,1.0
4407,2009-05-25,907,HOMICIDIO,1.0
4408,2009-05-25,1001,HURTO_A_PERSONA,1.0
4409,2009-05-25,1303,HOMICIDIO,1.0
4410,2009-05-25,1318,HOMICIDIO,2.0
4411,2009-05-25,1605,HOMICIDIO,1.0
4412,2009-05-26,301,HOMICIDIO,1.0
4413,2009-05-26,304,HURTO_DE_CARRO,1.0
4414,2009-05-26,504,HOMICIDIO,1.0
4415,2009-05-26,605,HOMICIDIO,1.0
4416,2009-05-26,1018,HURTO_DE_CARRO,1.0
4417,2009-05-26,1019,HURTO_A_PERSONA,1.0
4418,2009-05-26,1019,HURTO_DE_CARRO,1.0
4419,2009-05-26,1109,HURTO_A_RESIDENCIA,1.0
4420,2009-05-26,1401,HOMICIDIO,1.0
4421,2009-05-27,308,HOMICIDIO,1.0
4422,2009-05-27,902,HOMICIDIO,1.0
4423,2009-05-27,1105,HURTO_DE_CARRO,1.0
4424,2009-05-27,1108,EXTORSION,1.0
4425,2009-05-27,1204,HOMICIDIO,1.0
4426,2009-05-27,1310,HOMICIDIO,1.0
4427,2009-05-28,105,HOMICIDIO,1.0
4428,2009-05-28,415,HOMICIDIO,1.0
4429,2009-05-28,608,HOMICIDIO,2.0
4430,2009-05-28,1005,HURTO_DE_CARRO,1.0
4431,2009-05-28,1018,HURTO_A_PERSONA,1.0
4432,2009-05-28,1019,HURTO_A_PERSONA,4.0
4433,2009-05-28,1618,HURTO_A_PERSONA,1.0
4434,2009-05-28,1618,HURTO_DE_CARRO,1.0
4435,2009-05-29,409,HOMICIDIO,1.0
4436,2009-05-29,504,HOMICIDIO,1.0
4437,2009-05-29,504,HURTO_DE_CARRO,1.0
4438,2009-05-29,603,HOMICIDIO,1.0
4439,2009-05-29,1018,HURTO_A_PERSONA,2.0
4440,2009-05-29,1019,HURTO_A_PERSONA,1.0
4441,2009-05-29,1206,HURTO_A_RESIDENCIA,1.0
4442,2009-05-29,1315,HOMICIDIO,1.0
4443,2009-05-29,1605,HURTO_A_PERSONA,1.0
4444,2009-05-29,1616,HOMICIDIO,1.0
4445,2009-05-30,103,HOMICIDIO,1.0
4446,2009-05-30,307,HURTO_A_PERSONA,1.0
4447,2009-05-30,413,HOMICIDIO,1.0
4448,2009-05-30,605,HOMICIDIO,1.0
4449,2009-05-30,608,HOMICIDIO,1.0
4450,2009-05-30,719,HOMICIDIO,1.0
4451,2009-05-30,907,HURTO_A_PERSONA,1.0
4452,2009-05-30,1013,HURTO_A_PERSONA,1.0
4453,2009-05-30,1020,HURTO_A_PERSONA,1.0
4454,2009-05-30,1103,HURTO_DE_CARRO,1.0
4455,2009-05-30,1315,HOMICIDIO,1.0
4456,2009-05-30,1414,HURTO_A_PERSONA,1.0
4457,2009-05-31,106,HOMICIDIO,1.0
4458,2009-05-31,312,HOMICIDIO,1.0
4459,2009-05-31,410,HOMICIDIO,1.0
4460,2009-05-31,519,HURTO_A_PERSONA,1.0
4461,2009-05-31,812,HOMICIDIO,1.0
4462,2009-05-31,1004,HOMICIDIO,1.0
4463,2009-05-31,1013,HURTO_A_PERSONA,1.0
4464,2009-05-31,1019,HOMICIDIO,1.0
4465,2009-05-31,1020,HURTO_A_PERSONA,1.0
4466,2009-05-31,1101,HOMICIDIO,1.0
4467,2009-05-31,1113,HOMICIDIO,1.0
4468,2009-06-01,207,HOMICIDIO,1.0
4469,2009-06-01,210,HOMICIDIO,1.0
4470,2009-06-01,511,HURTO_A_PERSONA,1.0
4471,2009-06-01,606,HOMICIDIO,1.0
4472,2009-06-01,813,HOMICIDIO,1.0
4473,2009-06-01,905,HOMICIDIO,1.0
4474,2009-06-01,1019,HURTO_A_PERSONA,2.0
4475,2009-06-01,1210,HOMICIDIO,1.0
4476,2009-06-01,1318,HOMICIDIO,1.0
4477,2009-06-01,1319,HOMICIDIO,1.0
4478,2009-06-02,209,HOMICIDIO,1.0
4479,2009-06-02,509,HOMICIDIO,1.0
4480,2009-06-02,602,HOMICIDIO,1.0
4481,2009-06-02,819,HOMICIDIO,1.0
4482,2009-06-02,1019,HURTO_A_PERSONA,1.0
4483,2009-06-02,1403,HURTO_DE_CARRO,1.0
4484,2009-06-03,803,HURTO_A_PERSONA,1.0
4485,2009-06-03,1019,HOMICIDIO,1.0
4486,2009-06-03,1107,HURTO_DE_CARRO,1.0
4487,2009-06-03,1112,HURTO_A_RESIDENCIA,1.0
4488,2009-06-03,1205,HOMICIDIO,1.0
4489,2009-06-03,1309,HOMICIDIO,1.0
4490,2009-06-03,1319,HOMICIDIO,1.0
4491,2009-06-04,414,HOMICIDIO,1.0
4492,2009-06-04,605,HURTO_DE_CARRO,1.0
4493,2009-06-04,714,HOMICIDIO,1.0
4494,2009-06-04,803,HURTO_DE_CARRO,1.0
4495,2009-06-04,813,HURTO_A_PERSONA,1.0
4496,2009-06-04,815,HURTO_A_PERSONA,1.0
4497,2009-06-04,1019,HOMICIDIO,1.0
4498,2009-06-04,1112,HURTO_DE_CARRO,1.0
4499,2009-06-04,1315,HOMICIDIO,1.0
4500,2009-06-04,1316,HOMICIDIO,1.0
4501,2009-06-04,1511,HOMICIDIO,1.0
4502,2009-06-04,1601,HURTO_A_PERSONA,2.0
4503,2009-06-05,714,HURTO_DE_CARRO,1.0
4504,2009-06-05,1014,HOMICIDIO,1.0
4505,2009-06-05,1107,HOMICIDIO,1.0
4506,2009-06-05,1203,HURTO_DE_CARRO,1.0
4507,2009-06-05,1211,HOMICIDIO,1.0
4508,2009-06-06,411,HOMICIDIO,1.0
4509,2009-06-06,1015,HOMICIDIO,1.0
4510,2009-06-06,1318,HOMICIDIO,1.0
4511,2009-06-07,303,HOMICIDIO,1.0
4512,2009-06-07,607,HOMICIDIO,1.0
4513,2009-06-07,608,HOMICIDIO,1.0
4514,2009-06-07,1001,HOMICIDIO,1.0
4515,2009-06-07,1019,HOMICIDIO,1.0
4516,2009-06-07,1315,HOMICIDIO,1.0
4517,2009-06-07,1414,HURTO_DE_CARRO,1.0
4518,2009-06-07,1601,HURTO_DE_CARRO,1.0
4519,2009-06-08,303,HOMICIDIO,1.0
4520,2009-06-08,511,HOMICIDIO,1.0
4521,2009-06-08,605,HOMICIDIO,1.0
4522,2009-06-08,717,HOMICIDIO,1.0
4523,2009-06-08,1408,HURTO_A_PERSONA,1.0
4524,2009-06-08,1408,HURTO_DE_CARRO,1.0
4525,2009-06-08,1503,HOMICIDIO,1.0
4526,2009-06-09,107,HOMICIDIO,2.0
4527,2009-06-09,511,HOMICIDIO,1.0
4528,2009-06-09,719,HOMICIDIO,1.0
4529,2009-06-09,1107,HURTO_A_PERSONA,1.0
4530,2009-06-09,1403,HURTO_A_PERSONA,1.0
4531,2009-06-10,405,HOMICIDIO,1.0
4532,2009-06-10,1005,HOMICIDIO,1.0
4533,2009-06-10,1507,HURTO_DE_CARRO,1.0
4534,2009-06-11,1013,HOMICIDIO,1.0
4535,2009-06-11,1104,HURTO_A_RESIDENCIA,1.0
4536,2009-06-11,1108,HURTO_DE_CARRO,1.0
4537,2009-06-11,1605,HOMICIDIO,1.0
4538,2009-06-12,211,HOMICIDIO,1.0
4539,2009-06-12,302,HOMICIDIO,1.0
4540,2009-06-12,308,HURTO_A_PERSONA,1.0
4541,2009-06-12,308,HURTO_DE_CARRO,1.0
4542,2009-06-12,410,HOMICIDIO,2.0
4543,2009-06-12,504,HOMICIDIO,1.0
4544,2009-06-12,712,HOMICIDIO,1.0
4545,2009-06-12,802,HOMICIDIO,1.0
4546,2009-06-12,810,HOMICIDIO,1.0
4547,2009-06-12,1103,HOMICIDIO,1.0
4548,2009-06-12,1115,HOMICIDIO,1.0
4549,2009-06-12,1314,HOMICIDIO,1.0
4550,2009-06-12,1617,HURTO_A_PERSONA,1.0
4551,2009-06-13,501,HOMICIDIO,1.0
4552,2009-06-13,511,HOMICIDIO,1.0
4553,2009-06-13,603,HURTO_A_PERSONA,1.0
4554,2009-06-13,604,HOMICIDIO,1.0
4555,2009-06-13,707,HOMICIDIO,1.0
4556,2009-06-13,1108,HURTO_A_RESIDENCIA,1.0
4557,2009-06-14,206,HOMICIDIO,1.0
4558,2009-06-14,1314,HOMICIDIO,1.0
4559,2009-06-15,510,HURTO_DE_CARRO,1.0
4560,2009-06-15,1108,HURTO_A_RESIDENCIA,1.0
4561,2009-06-15,1422,HURTO_A_PERSONA,1.0
4562,2009-06-15,1504,HOMICIDIO,1.0
4563,2009-06-15,1603,HURTO_DE_CARRO,1.0
4564,2009-06-16,304,HOMICIDIO,1.0
4565,2009-06-16,511,HOMICIDIO,1.0
4566,2009-06-16,513,HOMICIDIO,1.0
4567,2009-06-16,607,HOMICIDIO,1.0
4568,2009-06-17,305,HOMICIDIO,1.0
4569,2009-06-17,412,HOMICIDIO,1.0
4570,2009-06-17,717,HOMICIDIO,1.0
4571,2009-06-17,1006,HOMICIDIO,1.0
4572,2009-06-17,1605,HURTO_A_PERSONA,1.0
4573,2009-06-18,206,HURTO_A_PERSONA,1.0
4574,2009-06-18,301,HOMICIDIO,1.0
4575,2009-06-18,307,HURTO_A_PERSONA,1.0
4576,2009-06-18,712,HOMICIDIO,1.0
4577,2009-06-18,1005,HOMICIDIO,1.0
4578,2009-06-18,1207,HOMICIDIO,1.0
4579,2009-06-18,1504,HURTO_A_PERSONA,1.0
4580,2009-06-19,303,HOMICIDIO,1.0
4581,2009-06-19,411,HOMICIDIO,1.0
4582,2009-06-19,509,HOMICIDIO,1.0
4583,2009-06-19,1301,HOMICIDIO,1.0
4584,2009-06-20,409,HOMICIDIO,1.0
4585,2009-06-20,815,HURTO_A_PERSONA,1.0
4586,2009-06-20,815,HURTO_DE_CARRO,1.0
4587,2009-06-20,1019,HOMICIDIO,1.0
4588,2009-06-20,1105,HURTO_A_PERSONA,1.0
4589,2009-06-20,1605,HOMICIDIO,1.0
4590,2009-06-21,304,HOMICIDIO,1.0
4591,2009-06-21,413,HURTO_DE_CARRO,1.0
4592,2009-06-21,414,HOMICIDIO,1.0
4593,2009-06-21,517,HOMICIDIO,1.0
4594,2009-06-21,1313,HOMICIDIO,1.0
4595,2009-06-21,1605,HOMICIDIO,1.0
4596,2009-06-22,206,HOMICIDIO,1.0
4597,2009-06-22,311,HURTO_A_RESIDENCIA,1.0
4598,2009-06-22,405,HOMICIDIO,1.0
4599,2009-06-22,606,HOMICIDIO,1.0
4600,2009-06-22,1313,HOMICIDIO,1.0
4601,2009-06-23,206,HOMICIDIO,1.0
4602,2009-06-23,409,HOMICIDIO,1.0
4603,2009-06-23,509,HOMICIDIO,1.0
4604,2009-06-23,808,HOMICIDIO,1.0
4605,2009-06-23,817,HOMICIDIO,1.0
4606,2009-06-23,1412,HOMICIDIO,1.0
4607,2009-06-24,405,HOMICIDIO,1.0
4608,2009-06-24,1315,HOMICIDIO,1.0
4609,2009-06-24,1419,HURTO_A_PERSONA,1.0
4610,2009-06-25,103,HOMICIDIO,1.0
4611,2009-06-25,601,HOMICIDIO,1.0
4612,2009-06-25,607,HOMICIDIO,1.0
4613,2009-06-25,1019,HURTO_A_PERSONA,1.0
4614,2009-06-25,1111,HURTO_A_PERSONA,1.0
4615,2009-06-25,1315,HOMICIDIO,1.0
4616,2009-06-25,1603,HURTO_DE_CARRO,1.0
4617,2009-06-26,106,HOMICIDIO,1.0
4618,2009-06-26,311,HOMICIDIO,1.0
4619,2009-06-26,415,HOMICIDIO,1.0
4620,2009-06-26,513,HOMICIDIO,1.0
4621,2009-06-26,601,HOMICIDIO,1.0
4622,2009-06-26,1019,HOMICIDIO,1.0
4623,2009-06-26,1315,HOMICIDIO,1.0
4624,2009-06-26,1606,HOMICIDIO,1.0
4625,2009-06-26,1614,HURTO_A_PERSONA,1.0
4626,2009-06-27,511,HOMICIDIO,1.0
4627,2009-06-27,511,HURTO_A_PERSONA,1.0
4628,2009-06-27,607,HOMICIDIO,2.0
4629,2009-06-27,813,HOMICIDIO,1.0
4630,2009-06-27,906,HOMICIDIO,1.0
4631,2009-06-27,1318,HOMICIDIO,1.0
4632,2009-06-27,1605,HURTO_A_PERSONA,1.0
4633,2009-06-27,1611,HOMICIDIO,1.0
4634,2009-06-28,402,HOMICIDIO,1.0
4635,2009-06-28,509,HOMICIDIO,1.0
4636,2009-06-28,712,HOMICIDIO,1.0
4637,2009-06-28,1018,HOMICIDIO,1.0
4638,2009-06-28,1019,HURTO_DE_CARRO,1.0
4639,2009-06-28,1117,HURTO_DE_CARRO,1.0
4640,2009-06-28,1314,HOMICIDIO,1.0
4641,2009-06-28,1601,HURTO_A_PERSONA,1.0
4642,2009-06-29,105,HOMICIDIO,1.0
4643,2009-06-29,304,HOMICIDIO,1.0
4644,2009-06-29,405,HOMICIDIO,1.0
4645,2009-06-29,608,HOMICIDIO,2.0
4646,2009-06-29,1318,HOMICIDIO,1.0
4647,2009-06-30,101,HOMICIDIO,1.0
4648,2009-06-30,509,HOMICIDIO,1.0
4649,2009-06-30,607,HOMICIDIO,1.0
4650,2009-06-30,1007,HOMICIDIO,1.0
4651,2009-06-30,1306,HOMICIDIO,1.0
4652,2009-06-30,1308,HOMICIDIO,1.0
4653,2009-06-30,1502,HOMICIDIO,1.0
4654,2009-06-30,1601,HURTO_A_PERSONA,1.0
4655,2009-06-30,1601,HURTO_DE_CARRO,1.0
4656,2009-07-01,307,HURTO_A_PERSONA,1.0
4657,2009-07-01,307,HURTO_DE_CARRO,1.0
4658,2009-07-01,409,HURTO_A_PERSONA,1.0
4659,2009-07-01,508,HOMICIDIO,1.0
4660,2009-07-01,603,HOMICIDIO,1.0
4661,2009-07-01,604,HOMICIDIO,1.0
4662,2009-07-01,1420,HURTO_A_PERSONA,1.0
4663,2009-07-01,1507,HURTO_DE_CARRO,1.0
4664,2009-07-02,304,HOMICIDIO,1.0
4665,2009-07-02,405,HURTO_DE_CARRO,1.0
4666,2009-07-02,410,HOMICIDIO,1.0
4667,2009-07-02,605,HOMICIDIO,1.0
